id,station_code,name,latitude,longitude,geom,elevation,province_id,risk_status,is_deleted,deleted_at,created_at,updated_at
8833,ST_08833,Trạm quan trắc số 8833,19.145486,105.471541,POINT(105.471541 19.145486),13.98,3,NORMAL,false,,2024-12-01 18:44:28,2024-12-01 18:44:28
8834,ST_08834,Trạm quan trắc số 8834,21.053155,105.300343,POINT(105.300343 21.053155),14.81,5,NORMAL,false,,2024-05-15 01:10:43,2024-05-15 01:10:43
8835,ST_08835,Trạm quan trắc số 8835,12.149305,102.624597,POINT(102.624597 12.149305),64.21,10,NORMAL,false,,2024-03-31 03:39:03,2024-03-31 03:39:03
8836,ST_08836,Trạm quan trắc số 8836,9.487833,105.825008,POINT(105.825008 9.487833),99.56,15,NORMAL,false,,2024-04-15 21:50:00,2024-04-15 21:50:00
8837,ST_08837,Trạm quan trắc số 8837,15.640885,104.548883,POINT(104.548883 15.640885),5.89,7,NORMAL,false,,2024-04-19 19:30:42,2024-04-19 19:30:42
8838,ST_08838,Trạm quan trắc số 8838,20.442103,109.318454,POINT(109.318454 20.442103),51.48,1,NORMAL,false,,2024-09-10 17:51:54,2024-09-10 17:51:54
8839,ST_08839,Trạm quan trắc số 8839,18.594389,105.281609,POINT(105.281609 18.594389),2.63,15,NORMAL,false,,2024-09-26 09:47:47,2024-09-26 09:47:47
8840,ST_08840,Trạm quan trắc số 8840,10.090991,107.283213,POINT(107.283213 10.090991),70.44,11,NORMAL,false,,2024-01-13 17:51:12,2024-01-13 17:51:12
8841,ST_08841,Trạm quan trắc số 8841,20.534491,104.967958,POINT(104.967958 20.534491),6.93,1,NORMAL,false,,2024-04-09 22:49:41,2024-04-09 22:49:41
8842,ST_08842,Trạm quan trắc số 8842,18.883260,108.457188,POINT(108.457188 18.883260),47.39,14,NORMAL,false,,2024-02-06 08:23:03,2024-02-06 08:23:03
8843,ST_08843,Trạm quan trắc số 8843,10.498978,107.888630,POINT(107.888630 10.498978),67.37,14,NORMAL,false,,2024-11-12 17:21:29,2024-11-12 17:21:29
8844,ST_08844,Trạm quan trắc số 8844,19.040754,104.902309,POINT(104.902309 19.040754),43.82,5,NORMAL,false,,2024-05-05 10:18:49,2024-05-05 10:18:49
8845,ST_08845,Trạm quan trắc số 8845,18.208566,104.467549,POINT(104.467549 18.208566),73.72,5,NORMAL,false,,2024-03-10 10:09:49,2024-03-10 10:09:49
8846,ST_08846,Trạm quan trắc số 8846,10.820229,109.192934,POINT(109.192934 10.820229),11.83,7,NORMAL,false,,2024-11-30 22:28:37,2024-11-30 22:28:37
8847,ST_08847,Trạm quan trắc số 8847,22.971984,104.126049,POINT(104.126049 22.971984),33.83,3,NORMAL,false,,2024-09-29 08:21:32,2024-09-29 08:21:32
8848,ST_08848,Trạm quan trắc số 8848,22.486704,105.754227,POINT(105.754227 22.486704),43.72,8,NORMAL,false,,2024-01-29 11:00:22,2024-01-29 11:00:22
8849,ST_08849,Trạm quan trắc số 8849,16.642216,102.187794,POINT(102.187794 16.642216),55.63,4,NORMAL,false,,2024-01-27 07:46:24,2024-01-27 07:46:24
8850,ST_08850,Trạm quan trắc số 8850,22.944766,105.890845,POINT(105.890845 22.944766),95.38,4,NORMAL,false,,2024-06-24 23:02:56,2024-06-24 23:02:56
8851,ST_08851,Trạm quan trắc số 8851,11.264506,103.732120,POINT(103.732120 11.264506),77.69,14,NORMAL,false,,2024-06-21 06:28:52,2024-06-21 06:28:52
8852,ST_08852,Trạm quan trắc số 8852,16.757248,108.928223,POINT(108.928223 16.757248),65.53,5,NORMAL,false,,2024-05-29 11:03:26,2024-05-29 11:03:26
8853,ST_08853,Trạm quan trắc số 8853,13.782092,108.174759,POINT(108.174759 13.782092),13.77,6,NORMAL,false,,2024-02-12 19:15:52,2024-02-12 19:15:52
8854,ST_08854,Trạm quan trắc số 8854,10.263310,105.315412,POINT(105.315412 10.263310),99.29,11,NORMAL,false,,2024-05-15 01:33:00,2024-05-15 01:33:00
8855,ST_08855,Trạm quan trắc số 8855,13.907869,105.733399,POINT(105.733399 13.907869),36.73,10,NORMAL,false,,2024-03-01 18:07:19,2024-03-01 18:07:19
8856,ST_08856,Trạm quan trắc số 8856,22.504740,102.363661,POINT(102.363661 22.504740),40.15,15,NORMAL,false,,2024-07-10 08:24:30,2024-07-10 08:24:30
8857,ST_08857,Trạm quan trắc số 8857,20.308083,104.211845,POINT(104.211845 20.308083),13.11,6,NORMAL,false,,2024-03-15 03:47:58,2024-03-15 03:47:58
8858,ST_08858,Trạm quan trắc số 8858,22.240117,106.382757,POINT(106.382757 22.240117),83.82,9,NORMAL,false,,2024-09-28 07:58:13,2024-09-28 07:58:13
8859,ST_08859,Trạm quan trắc số 8859,17.222034,106.887343,POINT(106.887343 17.222034),93.31,9,NORMAL,false,,2024-05-03 11:38:12,2024-05-03 11:38:12
8860,ST_08860,Trạm quan trắc số 8860,14.377764,103.198425,POINT(103.198425 14.377764),40.22,7,NORMAL,false,,2024-05-01 19:21:03,2024-05-01 19:21:03
8861,ST_08861,Trạm quan trắc số 8861,8.869344,104.894992,POINT(104.894992 8.869344),19.12,6,NORMAL,false,,2024-09-15 11:01:19,2024-09-15 11:01:19
8862,ST_08862,Trạm quan trắc số 8862,9.431047,102.737965,POINT(102.737965 9.431047),80.13,14,NORMAL,false,,2024-08-16 02:46:08,2024-08-16 02:46:08
8863,ST_08863,Trạm quan trắc số 8863,19.678286,107.171947,POINT(107.171947 19.678286),36.64,10,NORMAL,false,,2024-12-02 07:41:48,2024-12-02 07:41:48
8864,ST_08864,Trạm quan trắc số 8864,11.471191,108.505711,POINT(108.505711 11.471191),25.42,4,NORMAL,false,,2024-05-09 22:28:10,2024-05-09 22:28:10
8865,ST_08865,Trạm quan trắc số 8865,9.490372,109.248580,POINT(109.248580 9.490372),45.71,5,NORMAL,false,,2024-03-17 20:25:36,2024-03-17 20:25:36
8866,ST_08866,Trạm quan trắc số 8866,19.825422,103.933600,POINT(103.933600 19.825422),86.88,11,NORMAL,false,,2024-07-24 19:35:19,2024-07-24 19:35:19
8867,ST_08867,Trạm quan trắc số 8867,8.794430,102.582803,POINT(102.582803 8.794430),99.36,12,NORMAL,false,,2024-06-13 07:40:29,2024-06-13 07:40:29
8868,ST_08868,Trạm quan trắc số 8868,10.860653,103.540726,POINT(103.540726 10.860653),27.25,2,NORMAL,false,,2024-10-23 10:25:04,2024-10-23 10:25:04
8869,ST_08869,Trạm quan trắc số 8869,14.371324,107.087675,POINT(107.087675 14.371324),8.16,12,NORMAL,false,,2024-02-27 17:57:23,2024-02-27 17:57:23
8870,ST_08870,Trạm quan trắc số 8870,20.407077,105.250174,POINT(105.250174 20.407077),33.87,13,NORMAL,false,,2024-02-28 16:59:29,2024-02-28 16:59:29
8871,ST_08871,Trạm quan trắc số 8871,10.588833,108.282026,POINT(108.282026 10.588833),79.19,15,NORMAL,false,,2024-12-16 16:04:54,2024-12-16 16:04:54
8872,ST_08872,Trạm quan trắc số 8872,19.951951,102.385621,POINT(102.385621 19.951951),67.81,1,NORMAL,false,,2024-02-06 19:25:03,2024-02-06 19:25:03
8873,ST_08873,Trạm quan trắc số 8873,10.086724,105.954586,POINT(105.954586 10.086724),11.26,12,NORMAL,false,,2024-08-14 08:38:17,2024-08-14 08:38:17
8874,ST_08874,Trạm quan trắc số 8874,15.052382,106.592592,POINT(106.592592 15.052382),53.76,13,NORMAL,false,,2024-01-17 22:00:38,2024-01-17 22:00:38
8875,ST_08875,Trạm quan trắc số 8875,20.933052,106.487962,POINT(106.487962 20.933052),96.76,4,NORMAL,false,,2024-04-07 12:08:41,2024-04-07 12:08:41
8876,ST_08876,Trạm quan trắc số 8876,15.122071,107.873769,POINT(107.873769 15.122071),30.55,13,NORMAL,false,,2024-09-15 15:48:53,2024-09-15 15:48:53
8877,ST_08877,Trạm quan trắc số 8877,22.076250,106.829536,POINT(106.829536 22.076250),81.96,2,NORMAL,false,,2024-12-08 10:05:21,2024-12-08 10:05:21
8878,ST_08878,Trạm quan trắc số 8878,20.480561,108.627963,POINT(108.627963 20.480561),51.77,13,NORMAL,false,,2024-07-08 08:08:30,2024-07-08 08:08:30
8879,ST_08879,Trạm quan trắc số 8879,22.204101,103.923095,POINT(103.923095 22.204101),72.92,14,NORMAL,false,,2024-07-21 09:53:43,2024-07-21 09:53:43
8880,ST_08880,Trạm quan trắc số 8880,8.768137,105.859391,POINT(105.859391 8.768137),80.74,14,NORMAL,false,,2024-08-24 03:12:25,2024-08-24 03:12:25
8881,ST_08881,Trạm quan trắc số 8881,8.676400,108.325175,POINT(108.325175 8.676400),90.95,1,NORMAL,false,,2024-07-16 05:40:21,2024-07-16 05:40:21
8882,ST_08882,Trạm quan trắc số 8882,16.588289,104.054726,POINT(104.054726 16.588289),19.66,12,NORMAL,false,,2024-04-19 18:12:21,2024-04-19 18:12:21
8883,ST_08883,Trạm quan trắc số 8883,20.922430,104.581389,POINT(104.581389 20.922430),3.82,12,NORMAL,false,,2024-11-21 18:38:16,2024-11-21 18:38:16
8884,ST_08884,Trạm quan trắc số 8884,10.162128,107.368502,POINT(107.368502 10.162128),5.30,12,NORMAL,false,,2024-05-26 06:40:41,2024-05-26 06:40:41
8885,ST_08885,Trạm quan trắc số 8885,11.776071,109.087532,POINT(109.087532 11.776071),52.06,11,NORMAL,false,,2024-11-15 20:31:32,2024-11-15 20:31:32
8886,ST_08886,Trạm quan trắc số 8886,14.895331,107.954690,POINT(107.954690 14.895331),59.23,3,NORMAL,false,,2024-09-03 12:25:34,2024-09-03 12:25:34
8887,ST_08887,Trạm quan trắc số 8887,22.729171,107.778622,POINT(107.778622 22.729171),99.97,7,NORMAL,false,,2024-02-07 18:05:38,2024-02-07 18:05:38
8888,ST_08888,Trạm quan trắc số 8888,18.884499,106.249288,POINT(106.249288 18.884499),42.09,3,NORMAL,false,,2024-12-11 12:40:57,2024-12-11 12:40:57
8889,ST_08889,Trạm quan trắc số 8889,22.719869,102.648130,POINT(102.648130 22.719869),91.30,5,NORMAL,false,,2024-12-07 19:06:28,2024-12-07 19:06:28
8890,ST_08890,Trạm quan trắc số 8890,21.904621,109.128379,POINT(109.128379 21.904621),83.03,5,NORMAL,false,,2024-10-28 06:47:27,2024-10-28 06:47:27
8891,ST_08891,Trạm quan trắc số 8891,10.633963,102.937688,POINT(102.937688 10.633963),70.71,12,NORMAL,false,,2024-10-08 04:59:03,2024-10-08 04:59:03
8892,ST_08892,Trạm quan trắc số 8892,13.631403,105.922904,POINT(105.922904 13.631403),19.42,3,NORMAL,false,,2024-10-28 21:12:02,2024-10-28 21:12:02
8893,ST_08893,Trạm quan trắc số 8893,9.263303,108.073199,POINT(108.073199 9.263303),27.11,14,NORMAL,false,,2024-07-16 18:32:16,2024-07-16 18:32:16
8894,ST_08894,Trạm quan trắc số 8894,16.787993,108.226128,POINT(108.226128 16.787993),58.69,12,NORMAL,false,,2024-09-25 01:31:29,2024-09-25 01:31:29
8895,ST_08895,Trạm quan trắc số 8895,13.251269,102.646417,POINT(102.646417 13.251269),17.63,14,NORMAL,false,,2024-01-02 17:56:30,2024-01-02 17:56:30
8896,ST_08896,Trạm quan trắc số 8896,17.065128,102.103560,POINT(102.103560 17.065128),22.80,14,NORMAL,false,,2024-10-08 04:06:37,2024-10-08 04:06:37
8897,ST_08897,Trạm quan trắc số 8897,12.343805,105.258969,POINT(105.258969 12.343805),42.02,6,NORMAL,false,,2024-09-23 17:53:30,2024-09-23 17:53:30
8898,ST_08898,Trạm quan trắc số 8898,15.832457,108.680998,POINT(108.680998 15.832457),12.44,7,NORMAL,false,,2024-06-11 22:40:24,2024-06-11 22:40:24
8899,ST_08899,Trạm quan trắc số 8899,13.745458,108.309532,POINT(108.309532 13.745458),91.94,2,NORMAL,false,,2024-09-02 08:02:32,2024-09-02 08:02:32
8900,ST_08900,Trạm quan trắc số 8900,11.624010,104.183490,POINT(104.183490 11.624010),57.68,14,NORMAL,false,,2024-05-14 03:01:19,2024-05-14 03:01:19
8901,ST_08901,Trạm quan trắc số 8901,9.348637,103.816383,POINT(103.816383 9.348637),50.38,13,NORMAL,false,,2024-09-19 07:17:53,2024-09-19 07:17:53
8902,ST_08902,Trạm quan trắc số 8902,14.362175,106.839490,POINT(106.839490 14.362175),40.09,1,NORMAL,false,,2024-05-16 14:10:16,2024-05-16 14:10:16
8903,ST_08903,Trạm quan trắc số 8903,16.319775,103.152426,POINT(103.152426 16.319775),72.55,10,NORMAL,false,,2024-12-27 23:31:51,2024-12-27 23:31:51
8904,ST_08904,Trạm quan trắc số 8904,21.487115,103.487221,POINT(103.487221 21.487115),88.82,3,NORMAL,false,,2024-10-25 14:19:31,2024-10-25 14:19:31
8905,ST_08905,Trạm quan trắc số 8905,21.035894,102.267659,POINT(102.267659 21.035894),99.62,15,NORMAL,false,,2024-04-15 07:54:54,2024-04-15 07:54:54
8906,ST_08906,Trạm quan trắc số 8906,19.266525,109.269209,POINT(109.269209 19.266525),91.79,5,NORMAL,false,,2024-05-29 17:34:08,2024-05-29 17:34:08
8907,ST_08907,Trạm quan trắc số 8907,9.891572,103.460349,POINT(103.460349 9.891572),10.32,11,NORMAL,false,,2024-03-25 11:54:04,2024-03-25 11:54:04
8908,ST_08908,Trạm quan trắc số 8908,21.322825,104.757744,POINT(104.757744 21.322825),84.06,6,NORMAL,false,,2024-10-29 15:24:49,2024-10-29 15:24:49
8909,ST_08909,Trạm quan trắc số 8909,15.752110,104.440343,POINT(104.440343 15.752110),39.99,12,NORMAL,false,,2024-07-14 17:29:02,2024-07-14 17:29:02
8910,ST_08910,Trạm quan trắc số 8910,8.697153,104.457258,POINT(104.457258 8.697153),50.65,4,NORMAL,false,,2024-08-11 22:22:58,2024-08-11 22:22:58
8911,ST_08911,Trạm quan trắc số 8911,13.121923,109.139854,POINT(109.139854 13.121923),52.05,5,NORMAL,false,,2024-05-23 07:15:52,2024-05-23 07:15:52
8912,ST_08912,Trạm quan trắc số 8912,17.875641,108.856215,POINT(108.856215 17.875641),84.12,11,NORMAL,false,,2024-09-19 06:31:17,2024-09-19 06:31:17
8913,ST_08913,Trạm quan trắc số 8913,15.512626,105.971925,POINT(105.971925 15.512626),56.68,9,NORMAL,false,,2024-12-26 08:25:52,2024-12-26 08:25:52
8914,ST_08914,Trạm quan trắc số 8914,10.349769,103.355488,POINT(103.355488 10.349769),43.62,6,NORMAL,false,,2024-05-28 18:30:22,2024-05-28 18:30:22
8915,ST_08915,Trạm quan trắc số 8915,14.137179,103.531855,POINT(103.531855 14.137179),37.36,10,NORMAL,false,,2024-12-21 11:50:24,2024-12-21 11:50:24
8916,ST_08916,Trạm quan trắc số 8916,14.638845,103.137123,POINT(103.137123 14.638845),46.12,3,NORMAL,false,,2024-09-24 07:47:17,2024-09-24 07:47:17
8917,ST_08917,Trạm quan trắc số 8917,10.555074,105.124522,POINT(105.124522 10.555074),23.98,3,NORMAL,false,,2024-11-09 02:19:59,2024-11-09 02:19:59
8918,ST_08918,Trạm quan trắc số 8918,15.456161,103.784080,POINT(103.784080 15.456161),25.80,4,NORMAL,false,,2024-07-25 18:32:42,2024-07-25 18:32:42
8919,ST_08919,Trạm quan trắc số 8919,17.572725,106.533557,POINT(106.533557 17.572725),75.38,6,NORMAL,false,,2024-05-13 17:55:26,2024-05-13 17:55:26
8920,ST_08920,Trạm quan trắc số 8920,17.894755,105.533186,POINT(105.533186 17.894755),56.32,13,NORMAL,false,,2024-10-17 15:35:02,2024-10-17 15:35:02
8921,ST_08921,Trạm quan trắc số 8921,22.574283,103.275294,POINT(103.275294 22.574283),96.21,14,NORMAL,false,,2024-12-26 12:30:01,2024-12-26 12:30:01
8922,ST_08922,Trạm quan trắc số 8922,21.082944,103.079670,POINT(103.079670 21.082944),51.64,14,NORMAL,false,,2024-02-04 03:34:18,2024-02-04 03:34:18
8923,ST_08923,Trạm quan trắc số 8923,15.224384,102.688860,POINT(102.688860 15.224384),97.33,3,NORMAL,false,,2024-06-12 07:17:43,2024-06-12 07:17:43
8924,ST_08924,Trạm quan trắc số 8924,16.847620,104.748839,POINT(104.748839 16.847620),91.46,12,NORMAL,false,,2024-02-21 20:29:32,2024-02-21 20:29:32
8925,ST_08925,Trạm quan trắc số 8925,14.221305,107.636324,POINT(107.636324 14.221305),28.98,4,NORMAL,false,,2024-06-25 15:20:06,2024-06-25 15:20:06
8926,ST_08926,Trạm quan trắc số 8926,19.998786,106.968706,POINT(106.968706 19.998786),28.12,14,NORMAL,false,,2024-12-07 20:12:22,2024-12-07 20:12:22
8927,ST_08927,Trạm quan trắc số 8927,18.009568,107.184576,POINT(107.184576 18.009568),62.32,12,NORMAL,false,,2024-01-12 21:41:08,2024-01-12 21:41:08
8928,ST_08928,Trạm quan trắc số 8928,11.711043,109.033398,POINT(109.033398 11.711043),73.73,14,NORMAL,false,,2024-02-18 00:55:58,2024-02-18 00:55:58
8929,ST_08929,Trạm quan trắc số 8929,16.323104,108.217248,POINT(108.217248 16.323104),74.97,14,NORMAL,false,,2024-07-01 00:13:49,2024-07-01 00:13:49
8930,ST_08930,Trạm quan trắc số 8930,16.982155,102.464542,POINT(102.464542 16.982155),42.74,8,NORMAL,false,,2024-09-05 10:43:33,2024-09-05 10:43:33
8931,ST_08931,Trạm quan trắc số 8931,22.703590,103.976155,POINT(103.976155 22.703590),48.47,3,NORMAL,false,,2024-09-03 12:17:45,2024-09-03 12:17:45
8932,ST_08932,Trạm quan trắc số 8932,19.617107,107.300742,POINT(107.300742 19.617107),10.21,14,NORMAL,false,,2024-09-14 01:03:07,2024-09-14 01:03:07
8933,ST_08933,Trạm quan trắc số 8933,9.410451,102.111219,POINT(102.111219 9.410451),23.43,4,NORMAL,false,,2024-04-07 05:10:39,2024-04-07 05:10:39
8934,ST_08934,Trạm quan trắc số 8934,19.476853,108.277146,POINT(108.277146 19.476853),17.75,13,NORMAL,false,,2024-01-07 22:18:54,2024-01-07 22:18:54
8935,ST_08935,Trạm quan trắc số 8935,9.757006,106.087677,POINT(106.087677 9.757006),47.14,13,NORMAL,false,,2024-07-03 17:38:23,2024-07-03 17:38:23
8936,ST_08936,Trạm quan trắc số 8936,17.688915,104.624285,POINT(104.624285 17.688915),22.56,15,NORMAL,false,,2024-12-02 12:11:44,2024-12-02 12:11:44
8937,ST_08937,Trạm quan trắc số 8937,19.555231,104.162260,POINT(104.162260 19.555231),13.76,10,NORMAL,false,,2024-03-23 05:35:25,2024-03-23 05:35:25
8938,ST_08938,Trạm quan trắc số 8938,11.844457,106.596547,POINT(106.596547 11.844457),13.83,6,NORMAL,false,,2024-02-19 18:25:57,2024-02-19 18:25:57
8939,ST_08939,Trạm quan trắc số 8939,21.599074,105.695538,POINT(105.695538 21.599074),45.38,8,NORMAL,false,,2024-03-11 11:18:42,2024-03-11 11:18:42
8940,ST_08940,Trạm quan trắc số 8940,15.251579,104.743417,POINT(104.743417 15.251579),67.61,3,NORMAL,false,,2024-01-19 14:28:26,2024-01-19 14:28:26
8941,ST_08941,Trạm quan trắc số 8941,23.227830,106.906096,POINT(106.906096 23.227830),52.36,6,NORMAL,false,,2024-12-06 16:41:37,2024-12-06 16:41:37
8942,ST_08942,Trạm quan trắc số 8942,11.263179,102.828595,POINT(102.828595 11.263179),92.59,5,NORMAL,false,,2024-07-23 09:45:58,2024-07-23 09:45:58
8943,ST_08943,Trạm quan trắc số 8943,14.893244,102.354371,POINT(102.354371 14.893244),71.24,9,NORMAL,false,,2024-03-14 15:14:27,2024-03-14 15:14:27
8944,ST_08944,Trạm quan trắc số 8944,11.908335,108.137864,POINT(108.137864 11.908335),71.29,8,NORMAL,false,,2024-07-26 11:23:13,2024-07-26 11:23:13
8945,ST_08945,Trạm quan trắc số 8945,16.521897,105.790136,POINT(105.790136 16.521897),30.12,13,NORMAL,false,,2024-11-11 02:11:35,2024-11-11 02:11:35
8946,ST_08946,Trạm quan trắc số 8946,8.734055,107.560977,POINT(107.560977 8.734055),66.88,6,NORMAL,false,,2024-06-28 11:16:59,2024-06-28 11:16:59
8947,ST_08947,Trạm quan trắc số 8947,21.823190,106.668737,POINT(106.668737 21.823190),88.50,9,NORMAL,false,,2024-10-26 18:14:22,2024-10-26 18:14:22
8948,ST_08948,Trạm quan trắc số 8948,12.149445,106.942724,POINT(106.942724 12.149445),79.26,8,NORMAL,false,,2024-04-30 19:24:51,2024-04-30 19:24:51
8949,ST_08949,Trạm quan trắc số 8949,19.641683,102.508637,POINT(102.508637 19.641683),38.64,12,NORMAL,false,,2024-09-29 11:02:13,2024-09-29 11:02:13
8950,ST_08950,Trạm quan trắc số 8950,20.775001,107.082027,POINT(107.082027 20.775001),18.18,4,NORMAL,false,,2024-05-12 04:08:01,2024-05-12 04:08:01
8951,ST_08951,Trạm quan trắc số 8951,10.435874,106.764473,POINT(106.764473 10.435874),15.45,6,NORMAL,false,,2024-12-28 14:48:40,2024-12-28 14:48:40
8952,ST_08952,Trạm quan trắc số 8952,13.095201,102.692861,POINT(102.692861 13.095201),42.26,12,NORMAL,false,,2024-09-15 07:47:00,2024-09-15 07:47:00
8953,ST_08953,Trạm quan trắc số 8953,18.052012,106.421984,POINT(106.421984 18.052012),29.34,8,NORMAL,false,,2024-10-16 18:26:22,2024-10-16 18:26:22
8954,ST_08954,Trạm quan trắc số 8954,18.043702,105.934976,POINT(105.934976 18.043702),79.41,13,NORMAL,false,,2024-07-20 21:03:00,2024-07-20 21:03:00
8955,ST_08955,Trạm quan trắc số 8955,16.928698,107.847994,POINT(107.847994 16.928698),21.92,12,NORMAL,false,,2024-06-09 21:13:44,2024-06-09 21:13:44
8956,ST_08956,Trạm quan trắc số 8956,22.108719,108.473693,POINT(108.473693 22.108719),87.04,10,NORMAL,false,,2024-05-06 10:30:54,2024-05-06 10:30:54
8957,ST_08957,Trạm quan trắc số 8957,19.135971,107.795957,POINT(107.795957 19.135971),33.14,10,NORMAL,false,,2024-10-31 22:26:49,2024-10-31 22:26:49
8958,ST_08958,Trạm quan trắc số 8958,10.499004,109.198237,POINT(109.198237 10.499004),11.92,6,NORMAL,false,,2024-08-05 14:08:34,2024-08-05 14:08:34
8959,ST_08959,Trạm quan trắc số 8959,19.575173,103.362291,POINT(103.362291 19.575173),95.31,11,NORMAL,false,,2024-05-09 00:13:15,2024-05-09 00:13:15
8960,ST_08960,Trạm quan trắc số 8960,9.264554,106.617041,POINT(106.617041 9.264554),46.33,8,NORMAL,false,,2024-07-10 23:28:58,2024-07-10 23:28:58
8961,ST_08961,Trạm quan trắc số 8961,16.950020,103.104767,POINT(103.104767 16.950020),67.63,15,NORMAL,false,,2024-07-15 04:38:00,2024-07-15 04:38:00
8962,ST_08962,Trạm quan trắc số 8962,20.072679,104.867232,POINT(104.867232 20.072679),83.15,13,NORMAL,false,,2024-04-23 10:11:37,2024-04-23 10:11:37
8963,ST_08963,Trạm quan trắc số 8963,22.707064,108.988683,POINT(108.988683 22.707064),87.85,8,NORMAL,false,,2024-09-20 16:25:30,2024-09-20 16:25:30
8964,ST_08964,Trạm quan trắc số 8964,16.938846,107.268400,POINT(107.268400 16.938846),55.62,3,NORMAL,false,,2024-09-02 07:31:26,2024-09-02 07:31:26
8965,ST_08965,Trạm quan trắc số 8965,20.489344,107.898374,POINT(107.898374 20.489344),2.52,12,NORMAL,false,,2024-08-01 15:40:56,2024-08-01 15:40:56
8966,ST_08966,Trạm quan trắc số 8966,18.043106,102.269662,POINT(102.269662 18.043106),3.50,5,NORMAL,false,,2024-10-15 07:14:57,2024-10-15 07:14:57
